id,name,score,age
3709,User3709,93,46
3710,User3710,94,47
3711,User3711,95,48
3712,User3712,96,20
3713,User3713,97,21
3714,User3714,98,22
3715,User3715,99,23
3716,User3716,100,24
3717,User3717,80,25
3718,User3718,81,26
3719,User3719,82,27
3720,User3720,83,28
3721,User3721,84,29
3722,User3722,85,30
3723,User3723,86,31
3724,User3724,87,32
3725,User3725,88,33
3726,User3726,89,34
3727,User3727,90,35
3728,User3728,91,36
3729,User3729,92,37
3730,User3730,93,38
3731,User3731,94,39
3732,User3732,95,40
3733,User3733,96,41
3734,User3734,97,42
3735,User3735,98,43
3736,User3736,99,44
3737,User3737,100,45
3738,User3738,80,46
3739,User3739,81,47
3740,User3740,82,48
3741,User3741,83,20
3742,User3742,84,21
3743,User3743,85,22
3744,User3744,86,23
3745,User3745,87,24
3746,User3746,88,25
3747,User3747,89,26
3748,User3748,90,27
3749,User3749,91,28
3750,User3750,92,29
3751,User3751,93,30
3752,User3752,94,31
3753,User3753,95,32
3754,User3754,96,33
3755,User3755,97,34
3756,User3756,98,35
3757,User3757,99,36
3758,User3758,100,37
3759,User3759,80,38
3760,User3760,81,39
3761,User3761,82,40
3762,User3762,83,41
3763,User3763,84,42
3764,User3764,85,43
3765,User3765,86,44
3766,User3766,87,45
3767,User3767,88,46
3768,User3768,89,47
3769,User3769,90,48
3770,User3770,91,20
3771,User3771,92,21
3772,User3772,93,22
3773,User3773,94,23
3774,User3774,95,24
3775,User3775,96,25
3776,User3776,97,26
3777,User3777,98,27
3778,User3778,99,28
3779,User3779,100,29
3780,User3780,80,30
3781,User3781,81,31
3782,User3782,82,32
3783,User3783,83,33
3784,User3784,84,34
3785,User3785,85,35
3786,User3786,86,36
3787,User3787,87,37
3788,User3788,88,38
3789,User3789,89,39
3790,User3790,90,40
3791,User3791,91,41
3792,User3792,92,42
3793,User3793,93,43
3794,User3794,94,44
3795,User3795,95,45
3796,User3796,96,46
3797,User3797,97,47
3798,User3798,98,48
3799,User3799,99,20
3800,User3800,100,21
3801,User3801,80,22
3802,User3802,81,23
3803,User3803,82,24
3804,User3804,83,25
3805,User3805,84,26
3806,User3806,85,27
3807,User3807,86,28
3808,User3808,87,29
3809,User3809,88,30
3810,User3810,89,31
3811,User3811,90,32
3812,User3812,91,33
3813,User3813,92,34
3814,User3814,93,35
3815,User3815,94,36
3816,User3816,95,37
3817,User3817,96,38
3818,User3818,97,39
3819,User3819,98,40
3820,User3820,99,41
3821,User3821,100,42
3822,User3822,80,43
3823,User3823,81,44
3824,User3824,82,45
3825,User3825,83,46
3826,User3826,84,47
3827,User3827,85,48
3828,User3828,86,20
3829,User3829,87,21
3830,User3830,88,22
3831,User3831,89,23
3832,User3832,90,24
3833,User3833,91,25
3834,User3834,92,26
3835,User3835,93,27
3836,User3836,94,28
3837,User3837,95,29
3838,User3838,96,30
3839,User3839,97,31
3840,User3840,98,32
3841,User3841,99,33
3842,User3842,100,34
3843,User3843,80,35
3844,User3844,81,36
3845,User3845,82,37
3846,User3846,83,38
3847,User3847,84,39
3848,User3848,85,40
3849,User3849,86,41
3850,User3850,87,42
3851,User3851,88,43
3852,User3852,89,44
3853,User3853,90,45
3854,User3854,91,46
3855,User3855,92,47
3856,User3856,93,48
3857,User3857,94,20
3858,User3858,95,21
3859,User3859,96,22
3860,User3860,97,23
3861,User3861,98,24
3862,User3862,99,25
3863,User3863,100,26
3864,User3864,80,27
3865,User3865,81,28
3866,User3866,82,29
3867,User3867,83,30
3868,User3868,84,31
3869,User3869,85,32
3870,User3870,86,33
3871,User3871,87,34
3872,User3872,88,35
3873,User3873,89,36
3874,User3874,90,37
3875,User3875,91,38
3876,User3876,92,39
3877,User3877,93,40
3878,User3878,94,41
3879,User3879,95,42
3880,User3880,96,43
3881,User3881,97,44
3882,User3882,98,45
3883,User3883,99,46
3884,User3884,100,47
3885,User3885,80,48
3886,User3886,81,20
3887,User3887,82,21
3888,User3888,83,22
3889,User3889,84,23
3890,User3890,85,24
3891,User3891,86,25
3892,User3892,87,26
3893,User3893,88,27
3894,User3894,89,28
3895,User3895,90,29
3896,User3896,91,30
3897,User3897,92,31
3898,User3898,93,32
3899,User3899,94,33
3900,User3900,95,34
3901,User3901,96,35
3902,User3902,97,36
3903,User3903,98,37
3904,User3904,99,38
3905,User3905,100,39
3906,User3906,80,40
3907,User3907,81,41
3908,User3908,82,42
3909,User3909,83,43
3910,User3910,84,44
3911,User3911,85,45
3912,User3912,86,46
3913,User3913,87,47
3914,User3914,88,48
3915,User3915,89,20
3916,User3916,90,21
3917,User3917,91,22
3918,User3918,92,23
3919,User3919,93,24
3920,User3920,94,25
3921,User3921,95,26
3922,User3922,96,27
3923,User3923,97,28
3924,User3924,98,29
3925,User3925,99,30
3926,User3926,100,31
3927,User3927,80,32
3928,User3928,81,33
3929,User3929,82,34
3930,User3930,83,35
3931,User3931,84,36
3932,User3932,85,37
3933,User3933,86,38
3934,User3934,87,39
3935,User3935,88,40
3936,User3936,89,41
3937,User3937,90,42
3938,User3938,91,43
3939,User3939,92,44
3940,User3940,93,45
3941,User3941,94,46
3942,User3942,95,47
3943,User3943,96,48
3944,User3944,97,20
3945,User3945,98,21
3946,User3946,99,22
3947,User3947,100,23
3948,User3948,80,24
3949,User3949,81,25
3950,User3950,82,26
3951,User3951,83,27
3952,User3952,84,28
3953,User3953,85,29
3954,User3954,86,30
3955,User3955,87,31
3956,User3956,88,32
3957,User3957,89,33
3958,User3958,90,34
3959,User3959,91,35
3960,User3960,92,36
3961,User3961,93,37
3962,User3962,94,38
3963,User3963,95,39
3964,User3964,96,40
3965,User3965,97,41
3966,User3966,98,42
3967,User3967,99,43
3968,User3968,100,44
3969,User3969,80,45
3970,User3970,81,46
3971,User3971,82,47
3972,User3972,83,48
3973,User3973,84,20
3974,User3974,85,21
3975,User3975,86,22
3976,User3976,87,23
3977,User3977,88,24
3978,User3978,89,25
3979,User3979,90,26
3980,User3980,91,27
3981,User3981,92,28
3982,User3982,93,29
3983,User3983,94,30
3984,User3984,95,31
3985,User3985,96,32
3986,User3986,97,33
3987,User3987,98,34
3988,User3988,99,35
3989,User3989,100,36
3990,User3990,80,37
3991,User3991,81,38
3992,User3992,82,39
3993,User3993,83,40
3994,User3994,84,41
3995,User3995,85,42
3996,User3996,86,43
3997,User3997,87,44
3998,User3998,88,45
3999,User3999,89,46
4000,User4000,90,47
4001,User4001,91,48
4002,User4002,92,20
4003,User4003,93,21
4004,User4004,94,22
4005,User4005,95,23
4006,User4006,96,24
4007,User4007,97,25
4008,User4008,98,26
4009,User4009,99,27
4010,User4010,100,28
4011,User4011,80,29
4012,User4012,81,30
4013,User4013,82,31
4014,User4014,83,32
4015,User4015,84,33
4016,User4016,85,34
4017,User4017,86,35
4018,User4018,87,36
4019,User4019,88,37
4020,User4020,89,38
4021,User4021,90,39
4022,User4022,91,40
4023,User4023,92,41
4024,User4024,93,42
4025,User4025,94,43
4026,User4026,95,44
4027,User4027,96,45
4028,User4028,97,46
4029,User4029,98,47
4030,User4030,99,48
4031,User4031,100,20
4032,User4032,80,21
4033,User4033,81,22
4034,User4034,82,23
4035,User4035,83,24
4036,User4036,84,25
4037,User4037,85,26
4038,User4038,86,27
4039,User4039,87,28
4040,User4040,88,29
4041,User4041,89,30
4042,User4042,90,31
4043,User4043,91,32
4044,User4044,92,33
4045,User4045,93,34
4046,User4046,94,35
4047,User4047,95,36
4048,User4048,96,37
4049,User4049,97,38
4050,User4050,98,39
4051,User4051,99,40
4052,User4052,100,41
4053,User4053,80,42
4054,User4054,81,43
4055,User4055,82,44
4056,User4056,83,45
4057,User4057,84,46
4058,User4058,85,47
4059,User4059,86,48
4060,User4060,87,20
4061,User4061,88,21
4062,User4062,89,22
4063,User4063,90,23
4064,User4064,91,24
4065,User4065,92,25
4066,User4066,93,26
4067,User4067,94,27
4068,User4068,95,28
4069,User4069,96,29
4070,User4070,97,30
4071,User4071,98,31
4072,User4072,99,32
4073,User4073,100,33
4074,User4074,80,34
4075,User4075,81,35
4076,User4076,82,36
4077,User4077,83,37
4078,User4078,84,38
4079,User4079,85,39
4080,User4080,86,40
4081,User4081,87,41
4082,User4082,88,42
4083,User4083,89,43
4084,User4084,90,44
4085,User4085,91,45
4086,User4086,92,46
4087,User4087,93,47
4088,User4088,94,48
4089,User4089,95,20
4090,User4090,96,21
4091,User4091,97,22
4092,User4092,98,23
4093,User4093,99,24
4094,User4094,100,25
4095,User4095,80,26
4096,User4096,81,27
4097,User4097,82,28
4098,User4098,83,29
4099,User4099,84,30
4100,User4100,85,31
4101,User4101,86,32
4102,User4102,87,33
4103,User4103,88,34
4104,User4104,89,35
4105,User4105,90,36
4106,User4106,91,37
4107,User4107,92,38
4108,User4108,93,39
4109,User4109,94,40
4110,User4110,95,41
4111,User4111,96,42
4112,User4112,97,43
4113,User4113,98,44
4114,User4114,99,45
4115,User4115,100,46
4116,User4116,80,47
4117,User4117,81,48
4118,User4118,82,20
4119,User4119,83,21
4120,User4120,84,22
4121,User4121,85,23
4122,User4122,86,24
4123,User4123,87,25
4124,User4124,88,26
4125,User4125,89,27
4126,User4126,90,28
4127,User4127,91,29
4128,User4128,92,30
4129,User4129,93,31
4130,User4130,94,32
4131,User4131,95,33
4132,User4132,96,34
4133,User4133,97,35
4134,User4134,98,36
4135,User4135,99,37
4136,User4136,100,38
4137,User4137,80,39
4138,User4138,81,40
4139,User4139,82,41
4140,User4140,83,42
4141,User4141,84,43
4142,User4142,85,44
4143,User4143,86,45
4144,User4144,87,46
4145,User4145,88,47
4146,User4146,89,48
4147,User4147,90,20
4148,User4148,91,21
4149,User4149,92,22
4150,User4150,93,23
4151,User4151,94,24
4152,User4152,95,25
4153,User4153,96,26
4154,User4154,97,27
4155,User4155,98,28
4156,User4156,99,29
4157,User4157,100,30
4158,User4158,80,31
4159,User4159,81,32
4160,User4160,82,33
4161,User4161,83,34
4162,User4162,84,35
4163,User4163,85,36
4164,User4164,86,37
4165,User4165,87,38
4166,User4166,88,39
4167,User4167,89,40
4168,User4168,90,41
4169,User4169,91,42
4170,User4170,92,43
4171,User4171,93,44
4172,User4172,94,45
4173,User4173,95,46
4174,User4174,96,47
4175,User4175,97,48
4176,User4176,98,20
4177,User4177,99,21
4178,User4178,100,22
4179,User4179,80,23
4180,User4180,81,24
4181,User4181,82,25
4182,User4182,83,26
4183,User4183,84,27
4184,User4184,85,28
4185,User4185,86,29
4186,User4186,87,30
4187,User4187,88,31
4188,User4188,89,32
4189,User4189,90,33
4190,User4190,91,34
4191,User4191,92,35
4192,User4192,93,36
4193,User4193,94,37
4194,User4194,95,38
4195,User4195,96,39
4196,User4196,97,40
4197,User4197,98,41
4198,User4198,99,42
4199,User4199,100,43
4200,User4200,80,44
4201,User4201,81,45
4202,User4202,82,46
4203,User4203,83,47
4204,User4204,84,48
4205,User4205,85,20
4206,User4206,86,21
4207,User4207,87,22
4208,User4208,88,23
4209,User4209,89,24
4210,User4210,90,25
4211,User4211,91,26
4212,User4212,92,27
4213,User4213,93,28
4214,User4214,94,29
4215,User4215,95,30
4216,User4216,96,31
4217,User4217,97,32
4218,User4218,98,33
4219,User4219,99,34
4220,User4220,100,35
4221,User4221,80,36
4222,User4222,81,37
4223,User4223,82,38
4224,User4224,83,39
4225,User4225,84,40
4226,User4226,85,41
4227,User4227,86,42
4228,User4228,87,43
4229,User4229,88,44
4230,User4230,89,45
4231,User4231,90,46
4232,User4232,91,47
4233,User4233,92,48
4234,User4234,93,20
4235,User4235,94,21
4236,User4236,95,22
4237,User4237,96,23
4238,User4238,97,24
4239,User4239,98,25
4240,User4240,99,26
4241,User4241,100,27
4242,User4242,80,28
4243,User4243,81,29
4244,User4244,82,30
4245,User4245,83,31
4246,User4246,84,32
4247,User4247,85,33
4248,User4248,86,34
4249,User4249,87,35
4250,User4250,88,36
4251,User4251,89,37
4252,User4252,90,38
4253,User4253,91,39
4254,User4254,92,40
4255,User4255,93,41
4256,User4256,94,42
4257,User4257,95,43
4258,User4258,96,44
4259,User4259,97,45
4260,User4260,98,46
4261,User4261,99,47
4262,User4262,100,48
4263,User4263,80,20
4264,User4264,81,21
4265,User4265,82,22
4266,User4266,83,23
4267,User4267,84,24
4268,User4268,85,25
4269,User4269,86,26
4270,User4270,87,27
4271,User4271,88,28
4272,User4272,89,29
4273,User4273,90,30
4274,User4274,91,31
4275,User4275,92,32
4276,User4276,93,33
4277,User4277,94,34
4278,User4278,95,35
4279,User4279,96,36
4280,User4280,97,37
4281,User4281,98,38
4282,User4282,99,39
4283,User4283,100,40
4284,User4284,80,41
4285,User4285,81,42
4286,User4286,82,43
4287,User4287,83,44
4288,User4288,84,45
4289,User4289,85,46
4290,User4290,86,47
4291,User4291,87,48
4292,User4292,88,20
4293,User4293,89,21
4294,User4294,90,22
4295,User4295,91,23
4296,User4296,92,24
4297,User4297,93,25
4298,User4298,94,26
4299,User4299,95,27
4300,User4300,96,28
4301,User4301,97,29
4302,User4302,98,30
4303,User4303,99,31
4304,User4304,100,32
4305,User4305,80,33
4306,User4306,81,34
4307,User4307,82,35
4308,User4308,83,36
4309,User4309,84,37
4310,User4310,85,38
4311,User4311,86,39
4312,User4312,87,40
4313,User4313,88,41
4314,User4314,89,42
4315,User4315,90,43
4316,User4316,91,44
4317,User4317,92,45
4318,User4318,93,46
4319,User4319,94,47
4320,User4320,95,48
4321,User4321,96,20
4322,User4322,97,21
4323,User4323,98,22
4324,User4324,99,23
4325,User4325,100,24
4326,User4326,80,25
4327,User4327,81,26
4328,User4328,82,27
4329,User4329,83,28
4330,User4330,84,29
4331,User4331,85,30
4332,User4332,86,31
4333,User4333,87,32
4334,User4334,88,33
4335,User4335,89,34
4336,User4336,90,35
4337,User4337,91,36
4338,User4338,92,37
4339,User4339,93,38
4340,User4340,94,39
4341,User4341,95,40
4342,User4342,96,41
4343,User4343,97,42
4344,User4344,98,43
4345,User4345,99,44
4346,User4346,100,45
4347,User4347,80,46
4348,User4348,81,47
4349,User4349,82,48
4350,User4350,83,20
4351,User4351,84,21
4352,User4352,85,22
4353,User4353,86,23
4354,User4354,87,24
4355,User4355,88,25
4356,User4356,89,26
4357,User4357,90,27
4358,User4358,91,28
4359,User4359,92,29
4360,User4360,93,30
4361,User4361,94,31
4362,User4362,95,32
4363,User4363,96,33
4364,User4364,97,34
4365,User4365,98,35
4366,User4366,99,36
4367,User4367,100,37
4368,User4368,80,38
4369,User4369,81,39
4370,User4370,82,40
4371,User4371,83,41
4372,User4372,84,42
4373,User4373,85,43
4374,User4374,86,44
4375,User4375,87,45
4376,User4376,88,46
4377,User4377,89,47
4378,User4378,90,48
4379,User4379,91,20
4380,User4380,92,21
4381,User4381,93,22
4382,User4382,94,23
4383,User4383,95,24
4384,User4384,96,25
4385,User4385,97,26
4386,User4386,98,27
4387,User4387,99,28
4388,User4388,100,29
4389,User4389,80,30
4390,User4390,81,31
4391,User4391,82,32
4392,User4392,83,33
4393,User4393,84,34
4394,User4394,85,35
4395,User4395,86,36
4396,User4396,87,37
4397,User4397,88,38
4398,User4398,89,39
4399,User4399,90,40
4400,User4400,91,41
4401,User4401,92,42
4402,User4402,93,43
4403,User4403,94,44
4404,User4404,95,45
4405,User4405,96,46
4406,User4406,97,47
4407,User4407,98,48
4408,User4408,99,20
4409,User4409,100,21
4410,User4410,80,22
4411,User4411,81,23
4412,User4412,82,24
4413,User4413,83,25
4414,User4414,84,26
4415,User4415,85,27
4416,User4416,86,28
4417,User4417,87,29
4418,User4418,88,30
4419,User4419,89,31
4420,User4420,90,32
4421,User4421,91,33
4422,User4422,92,34
4423,User4423,93,35
4424,User4424,94,36
4425,User4425,95,37
4426,User4426,96,38
4427,User4427,97,39
4428,User4428,98,40
4429,User4429,99,41
4430,User4430,100,42
4431,User4431,80,43
4432,User4432,81,44
4433,User4433,82,45
4434,User4434,83,46
4435,User4435,84,47
4436,User4436,85,48
4437,User4437,86,20
4438,User4438,87,21
4439,User4439,88,22
4440,User4440,89,23
4441,User4441,90,24
4442,User4442,91,25
4443,User4443,92,26
4444,User4444,93,27
4445,User4445,94,28
4446,User4446,95,29
4447,User4447,96,30
4448,User4448,97,31
4449,User4449,98,32
4450,User4450,99,33
4451,User4451,100,34
4452,User4452,80,35
4453,User4453,81,36
4454,User4454,82,37
4455,User4455,83,38
4456,User4456,84,39
4457,User4457,85,40
4458,User4458,86,41
4459,User4459,87,42
4460,User4460,88,43
4461,User4461,89,44
4462,User4462,90,45
4463,User4463,91,46
4464,User4464,92,47
4465,User4465,93,48
4466,User4466,94,20
4467,User4467,95,21
4468,User4468,96,22
4469,User4469,97,23
4470,User4470,98,24
4471,User4471,99,25
4472,User4472,100,26
4473,User4473,80,27
4474,User4474,81,28
4475,User4475,82,29
4476,User4476,83,30
4477,User4477,84,31
4478,User4478,85,32
4479,User4479,86,33
4480,User4480,87,34
4481,User4481,88,35
4482,User4482,89,36
4483,User4483,90,37
4484,User4484,91,38
4485,User4485,92,39
4486,User4486,93,40
4487,User4487,94,41
4488,User4488,95,42
4489,User4489,96,43
4490,User4490,97,44
4491,User4491,98,45
4492,User4492,99,46
4493,User4493,100,47
4494,User4494,80,48
4495,User4495,81,20
4496,User4496,82,21
4497,User4497,83,22
4498,User4498,84,23
4499,User4499,85,24
4500,User4500,86,25
4501,User4501,87,26
4502,User4502,88,27
4503,User4503,89,28
4504,User4504,90,29
4505,User4505,91,30
4506,User4506,92,31
4507,User4507,93,32
4508,User4508,94,33
4509,User4509,95,34
4510,User4510,96,35
4511,User4511,97,36
4512,User4512,98,37
4513,User4513,99,38
4514,User4514,100,39
4515,User4515,80,40
4516,User4516,81,41
4517,User4517,82,42
4518,User4518,83,43
4519,User4519,84,44
4520,User4520,85,45
4521,User4521,86,46
4522,User4522,87,47
4523,User4523,88,48
4524,User4524,89,20
4525,User4525,90,21
4526,User4526,91,22
4527,User4527,92,23
4528,User4528,93,24
4529,User4529,94,25
4530,User4530,95,26
4531,User4531,96,27
4532,User4532,97,28
4533,User4533,98,29
4534,User4534,99,30
4535,User4535,100,31
4536,User4536,80,32
4537,User4537,81,33
4538,User4538,82,34
4539,User4539,83,35
4540,User4540,84,36
4541,User4541,85,37
4542,User4542,86,38
4543,User4543,87,39
4544,User4544,88,40
4545,User4545,89,41
4546,User4546,90,42
4547,User4547,91,43
4548,User4548,92,44
4549,User4549,93,45
4550,User4550,94,46
4551,User4551,95,47
4552,User4552,96,48
4553,User4553,97,20
4554,User4554,98,21
4555,User4555,99,22
4556,User4556,100,23
4557,User4557,80,24
4558,User4558,81,25
4559,User4559,82,26
4560,User4560,83,27
4561,User4561,84,28
4562,User4562,85,29
4563,User4563,86,30
4564,User4564,87,31
4565,User4565,88,32
4566,User4566,89,33
4567,User4567,90,34
4568,User4568,91,35
4569,User4569,92,36
4570,User4570,93,37
4571,User4571,94,38
4572,User4572,95,39
4573,User4573,96,40
4574,User4574,97,41
4575,User4575,98,42
4576,User4576,99,43
4577,User4577,100,44
4578,User4578,80,45
4579,User4579,81,46
4580,User4580,82,47
4581,User4581,83,48
4582,User4582,84,20
4583,User4583,85,21
4584,User4584,86,22
4585,User4585,87,23
4586,User4586,88,24
4587,User4587,89,25
4588,User4588,90,26
4589,User4589,91,27
4590,User4590,92,28
4591,User4591,93,29
4592,User4592,94,30
4593,User4593,95,31
4594,User4594,96,32
4595,User4595,97,33
4596,User4596,98,34
4597,User4597,99,35
4598,User4598,100,36
4599,User4599,80,37
4600,User4600,81,38
4601,User4601,82,39
4602,User4602,83,40
4603,User4603,84,41
4604,User4604,85,42
4605,User4605,86,43
4606,User4606,87,44
4607,User4607,88,45
4608,User4608,89,46
4609,User4609,90,47
4610,User4610,91,48
4611,User4611,92,20
4612,User4612,93,21
4613,User4613,94,22
4614,User4614,95,23
4615,User4615,96,24
4616,User4616,97,25
4617,User4617,98,26
4618,User4618,99,27
4619,User4619,100,28
4620,User4620,80,29
4621,User4621,81,30
4622,User4622,82,31
4623,User4623,83,32
4624,User4624,84,33
4625,User4625,85,34
4626,User4626,86,35
4627,User4627,87,36
4628,User4628,88,37
4629,User4629,89,38
4630,User4630,90,39
4631,User4631,91,40
4632,User4632,92,41
4633,User4633,93,42
4634,User4634,94,43
4635,User4635,95,44
4636,User4636,96,45
4637,User4637,97,46
4638,User4638,98,47
4639,User4639,99,48
4640,User4640,100,20
4641,User4641,80,21
4642,User4642,81,22
4643,User4643,82,23
4644,User4644,83,24
4645,User4645,84,25
4646,User4646,85,26
4647,User4647,86,27
4648,User4648,87,28
4649,User4649,88,29
4650,User4650,89,30
4651,User4651,90,31
4652,User4652,91,32
4653,User4653,92,33
4654,User4654,93,34
4655,User4655,94,35
4656,User4656,95,36
4657,User4657,96,37
4658,User4658,97,38
4659,User4659,98,39
4660,User4660,99,40
4661,User4661,100,41
4662,User4662,80,42
4663,User4663,81,43
4664,User4664,82,44
4665,User4665,83,45
4666,User4666,84,46
4667,User4667,85,47
4668,User4668,86,48
4669,User4669,87,20
4670,User4670,88,21
4671,User4671,89,22
4672,User4672,90,23
4673,User4673,91,24
4674,User4674,92,25
4675,User4675,93,26
4676,User4676,94,27
4677,User4677,95,28
4678,User4678,96,29
4679,User4679,97,30
4680,User4680,98,31
4681,User4681,99,32
